"","x"
"1",57.541613741216
"2",61.1010128718527
"3",73.1268472081286
"4",84.6632827754987
"5",-4197.27512535744
"6",-1643.3604976783
"7",73.0231500168627
"8",-86.366502136183
"9",70.5447064596856
"10",46.3837936327819
"11",54.0015318278616
"12",50.810620342513
"13",76.536572936365
"14",64.4888959795959
"15",87.4621898501288
"16",73.8782489224097
"17",71.1704829150396
"18",75.3340064021541
"19",48.1059908652149
"20",55.0915117489443
"21",104.698794097664
"22",93.6378904408629
"23",129.03599325424
"24",72.4774740218633
"25",77.6934553445511
"26",83.6263094385716
"27",-6537.93924673788
"28",24.0348881387008
"29",101.825673770992
"30",18.8941909674084
"31",128.58990997608
"32",105.008772536444
"33",132.425352763392
"34",138.884479992928
"35",81.8665356805209
"36",87.7149679510546
"37",85.2151342338768
"38",89.0663771645285
"39",11.0036718750174
"40",94.548990262147
"41",85.5170599841391
"42",97.7430278041429
"43",-5745.07905625617
"44",290.697950713357
"45",131.222731243719
"46",32.005332617249
"47",-94.1402731507783
"48",48.7621171909478
"49",55.5037105841764
"50",57.7205346559928
"51",27.3274135473393
"52",60.3822674875667
"53",75.7479489543186
"54",70.5632152740835
"55",72.3916654263895
"56",78.5960504357213
"57",75.5018768549305
"58",50.4330614015523
"59",67.0539661029776
"60",64.2600767255959
"61",16.4897390503169
"62",139.3530726983
"63",94.4238716505008
"64",82.1211635942466
"65",79.8680051910366
"66",-106.316767837396
"67",-81.1154062075293
"68",-144.229301540586
"69",83.8134613873387
"70",117.569817524753
"71",58.2065572365793
"72",45.4592545307663
"73",85.7782254412389
"74",90.8213804315363
"75",79.112872346723
"76",85.0569860581731
"77",120.035722738692
"78",83.2137682656329
"79",48.7409616894333
"80",34.0854816171803
"81",66.5214582234322
"82",47.4539308513334
"83",61.765930226036
"84",60.1493142320497
"85",119.340779582002
"86",48.7121425362581
"87",83.5989231761415
"88",87.1589322380718
"89",96.1512355265798
"90",93.4195293838803
"91",49.6781889740315
"92",-9482.77747271226
"93",-37.4428428091927
"94",-5.88229354094506
"95",49.1273942644257
"96",82.3437578642261
"97",149.608667653535
"98",93.6964382298128
"99",100.265904079642
"100",100.625294849097
"101",55.875358246728
"102",76.3596527841596
"103",71.4011460743314
"104",108.789429574811
"105",76.0687958340235
"106",-1508.32190912344
"107",-331.768488533175
"108",70.1823364219906
"109",86.6673381678936
"110",-212.435303733743
"111",88.6257906193379
"112",88.0832298052855
"113",98.6641679309979
"114",94.7486558869814
"115",80.6873507506355
"116",75.4612850768959
"117",81.8399419604491
"118",79.4024940483621
"119",66.6718989481219
"120",-36.1548453600461
"121",47.6709358533617
"122",67.3227686530473
"123",23.8695242652614
"124",56.6449769011345
"125",68.4795186417903
"126",16.6750381453587
"127",34.205857306643
"128",35.1918054780032
"129",70.8525596316146
"130",51.5815554913539
"131",76.3483055711685
"132",93.9846038658578
"133",76.8358569479282
"134",69.5211659621308
"135",88.0427094781238
"136",-1620.7537988101
"137",74.0629229985485
"138",74.013515358852
"139",93.1904028774548
"140",83.1161459987154
"141",-6.22168795829282
"142",51.6479162064845
"143",87.523340400799
"144",67.5654014163907
"145",103.968403175929
"146",84.8946277252211
"147",74.2479173846166
"148",81.0167970659096
"149",78.1731331456169
"150",83.6374352014779
"151",82.0162464236859
"152",76.8800123844606
"153",-43524.2930944387
"154",63.0059188979457
"155",78.0984627197582
"156",65.8114364882824
"157",88.6263761641024
"158",-476.907549888641
"159",-104.845463321638
"160",55.4628603177928
"161",118.840547816645
"162",166.440287830753
"163",129.85931666994
"164",142.160969949139
"165",146.109433686506
"166",116.768488204839
"167",95.410186674631
"168",76.9851936746138
"169",67.1172663856291
"170",77.9004582058745
"171",79.2892170453686
"172",96.5994441812671
"173",88.5927202756338
"174",84.5307945528642
"175",65.4180153202648
"176",107.853994839064
"177",138.272515334352
"178",58.8263683709467
"179",78.4298321862443
"180",79.3694526469411
"181",98.9875126715723
"182",91.4168669445707
"183",87.5750305182824
"184",83.9383474993179
"185",-12308.4108490927
"186",-209.157241723589
"187",111.471747850906
"188",-1054.55513312321
"189",-395.349555347621
"190",-157.725438774227
"191",30.2745294304863
"192",44.9147188209501
"193",-6.39580839424735
"194",12.819056503859
"195",-5.23111343743034
"196",54.0561402977726
"197",52.963379454418
"198",143.574580978748
"199",108.667240479519
"200",97.6215908370799
"201",71.719895531861
"202",81.7962873439461
"203",76.3238347387851
"204",66.3185953938502
"205",82.1240302022804
"206",89.3464981050195
"207",84.3386465386308
"208",77.7377191360215
"209",12.4960471641709
"210",41.9371273963763
"211",-93.1183284851892
"212",-23.0430502752625
"213",95.3308662174587
"214",70.277363983699
"215",64.0037144857822
"216",63.2539871247664
"217",78.4901491984801
"218",100.098520341496
"219",76.4997468390765
"220",84.468565904238
"221",54.3053690187503
"222",68.3330994198168
"223",76.2606173529725
"224",63.7349874778302
"225",-8520.56454778058
"226",76.5312856597555
"227",81.6817312637496
"228",77.6022661986775
"229",82.6326842738822
"230",-458.13352821222
"231",108.848442263491
"232",59.5172400844214
"233",114.596365712309
"234",98.9628431740016
"235",80.8292462481517
"236",75.9491160631204
"237",83.9578529839417
"238",77.9804119190911
"239",-4.69703240653755
"240",-58.5435825083694
"241",63.1814045302624
"242",86.2083248059262
"243",70.4386301523232
"244",80.7318820418804
"245",79.8171646454521
"246",82.5787889232366
"247",77.2532114485112
"248",85.5093605327633
"249",70.6322589564007
"250",79.5309309546287
"251",77.1769314083047
"252",-2858.39466806417
"253",107.23631952356
"254",-4954.43936978854
"255",72.4781618443331
"256",78.4657404892228
"257",83.3036014773144
"258",82.8492700969433
"259",71.3971252432552
